entrezid1	entrezid2
2308	1499
2308	1859
2308	2099
2308	2274
2308	2290
2308	2932
2308	3172
2308	3206
2308	3202
2308	5058
2308	5468
2308	10891
2308	5914
2308	23411
2308	4088
2308	4089
2308	6714
2308	7068
2308	7532
2308	7534
2309	207
2309	208
2309	10000
2309	1147
2309	2033
2309	2099
2309	2290
2309	3551
2309	7376
2309	10062
2309	6446
2309	23411
2309	4087
2309	4088
2309	4089
2309	7532
2309	7534
4303	207
4303	208
4303	1387
4303	1499
4303	2099
4303	2290
4303	4088
4303	4089
4303	7514
4303	7534
27086	1487
27086	27086
27086	93986
27086	116113
93986	27086
93986	116113
50943	10725
50943	4773
50943	861
116113	27086
116113	93986
116113	116113
2307	11030
8880	7965
8880	902
8880	10658
8880	1107
8880	1400
8880	2965
8880	10989
8880	4653
8880	22827
8880	6606
8880	7088
8880	7431
8939	9444
2521	2521
2521	2902
2521	2906
2521	3609
2521	5430
2521	3276
2521	5725
2521	5970
2521	6256
2521	7536
2521	6421
2521	6688
2521	10250
2521	10772
2521	6427
2521	6429
2521	7067
2521	4904
2521	7750
8087	1400
8087	26999
8087	2332
8087	8087
8087	9513
8087	2634
8087	55791
8087	51631
8087	11098
9513	51421
9513	8907
9513	1173
9513	23204
9513	414157
9513	10241
9513	875
9513	80125
9513	11007
9513	8161
9513	26999
9513	151871
9513	2203
9513	2332
9513	2495
9513	8087
9513	9513
9513	80318
9513	3183
9513	283518
9513	386618
9513	56243
9513	54474
9513	79036
9513	51451
9513	23641
9513	51562
9513	10445
9513	64769
9513	8440
9513	54550
9513	4841
9513	22978
9513	10606
9513	5092
9513	10197
9513	10567
9513	138046
9513	5932
9513	27316
9513	11030
9513	22934
9513	10313
9513	57142
9513	8773
9513	55145
9513	7138
9513	7186
9513	23650
9513	4591
9513	81628
9513	26036
2551	466
2551	1387
2551	2033
2551	2553
2551	3054
2551	6667
2551	6670
2553	466
2553	23152
2553	2189
2553	2551
2553	3054
2553	55885
2553	286514
2553	23429
2553	23424
2553	8615
2553	10138
2623	207
2623	836
2623	1053
2623	1387
2623	2313
2623	10014
2623	23462
2623	3308
2623	4005
2623	5594
2623	5595
2623	5469
2623	6688
2623	6774
2623	7704
2623	161882
2623	23414
2623	25925
2624	207
2624	1050
2624	8841
2624	10014
2624	3087
2624	3725
2624	5594
2624	5371
2624	5449
2624	5914
2624	6256
2624	6688
2624	6774
2624	7704
2624	27033
2624	161882
2625	2113
2625	2114
2625	4004
2625	4005
2625	5469
2625	6304
2625	6886
2625	23414
2626	1397
2626	2033
2626	2353
2626	9464
2626	3720
2626	5595
2626	5469
2626	4208
2626	4776
2626	1482
2626	2516
2626	8554
2626	6722
2626	6910
2626	23414
140628	2033
140628	6927
2627	1397
2627	2033
2627	3087
2627	5469
2627	7080
54815	8850
54815	8932
54815	53615
54815	10298
57459	8850
57459	8932
57459	53615
57459	4087
6936	6310
8521	1387
8521	3065
8521	8841
8521	9759
8521	10014
2672	10401
2672	9463
2672	862
8328	87
8328	375790
8328	84962
8328	124401
8328	6311
8328	8678
8328	57596
8328	79656
8328	672
8328	64753
8328	11007
8328	1059
8328	55835
8328	10987
8328	9093
8328	1837
8328	55184
8328	2202
8328	30008
8328	51162
8328	2192
8328	10516
8328	2896
8328	23072
8328	9146
8328	3190
8328	3339
8328	25900
8328	3714
8328	8997
8328	57576
8328	3912
8328	8425
8328	84445
8328	9782
8328	1953
8328	1954
8328	84315
8328	79784
8328	4745
8328	4753
8328	4851
8328	9659
8328	10611
8328	57595
8328	1912
8328	9463
8328	5684
8328	84440
8328	25898
8328	60561
8328	55072
8328	10900
8328	6872
8328	7110
8328	7185
8328	5987
8328	7205
8328	64061
8328	51061
8328	83878
8328	7447
8328	84133
2735	8945
2735	1452
2735	122011
2735	1453
2735	1454
2735	53944
2735	1455
2735	1456
2735	1859
2735	23291
2735	2932
2735	5566
2735	5567
2735	5568
2735	5613
2735	27148
2735	51684
2735	7545
2735	7546
2736	8945
2736	1385
2736	1452
2736	122011
2736	1453
2736	1454
2736	53944
2736	1455
2736	1456
2736	23291
2736	2932
2736	5566
2736	5567
2736	5568
2736	5613
2736	6497
2736	27148
2736	51684
2736	7545
2736	7546
2737	8945
2737	1387
2737	1452
2737	122011
2737	1453
2737	1454
2737	53944
2737	1455
2737	1456
2737	23291
2737	2932
2737	5566
2737	5567
2737	5568
2737	5613
2737	6497
2737	4086
2737	4087
2737	4088
2737	4089
2737	27148
2737	51684
2737	7291
2737	7545
2737	7546
2737	7547
84662	1499
169792	51684
10691	55729
10691	841
10691	842
10691	1387
10691	10691
10691	26205
10691	10499
10691	4086
10691	4088
10691	79753
10691	84676
10691	7329
26205	6310
26205	1387
26205	10691
26205	7329
29841	29841
29841	57822
145258	3170
145258	4086
145258	4087
145258	4088
2928	6047
2957	602
2957	1457
2957	1459
2957	2958
2957	2960
2957	2961
2957	2962
2957	6872
2957	6874
2957	55617
2957	6908
2957	9519
2957	9325
11036	56676
11036	1457
11036	1459
11036	2958
11036	3399
11036	10923
2958	2957
2958	11036
2958	2960
2958	3297
2958	6874
2958	6908
2958	9519
2959	602
2959	1387
2959	1660
2959	2033
2959	2099
2959	2101
2959	2295
2959	2959
2959	2960
2959	2961
2959	2962
2959	2963
2959	3297
2959	10320
2959	3725
2959	4171
2959	8648
2959	8202
2959	8031
2959	9221
2959	7025
2959	2516
2959	5430
2959	5454
2959	5701
2959	5705
2959	5966
2959	5970
2959	6880
2959	6908
2959	9519
2959	6919
2959	7067
2959	9697
2959	7421
2959	7531
2960	2071
2960	2957
2960	2958
2960	2959
2960	2961
2960	2963
2960	2965
2960	2968
2960	27044
2960	6878
2960	6908
2960	6917
2960	8805
2961	55729
2961	902
2961	2071
2961	2074
2961	2957
2961	2959
2961	2960
2961	2962
2961	2963
2961	2965
2961	688
2961	4193
2961	4331
2961	23636
2961	27044
2961	11198
2961	6908
2961	7507
2962	367
2962	55729
2962	9150
2962	58190
2962	9638
2962	2957
2962	2959
2962	2961
2962	2963
2962	9947
2962	4488
2962	4609
2962	5701
2962	5764
2962	6722
2962	6872
2963	196
2963	367
2963	405
2963	1386
2963	468
2963	1054
2963	1385
2963	2353
2963	2959
2963	2960
2963	2961
2963	2962
2963	2963
2963	27336
2963	3725
2963	688
2963	4488
2963	5434
2963	6877
2963	6908
2963	9697
2963	8725
2965	367
2965	55729
2965	902
2965	1022
2965	1869
2965	2068
2965	2071
2965	2072
2965	2073
2965	2099
2965	8880
2965	2960
2965	2961
2965	2965
2965	2966
2965	3192
2965	63971
2965	4171
2965	64210
2965	5295
2965	5335
2965	5701
2965	7157
2965	7507
2965	7508
2966	1022
2966	2068
2966	2071
2966	1161
2966	2965
2966	404672
2967	2071
2968	2071
2968	2073
2968	2960
2969	22926
2969	695
2969	2969
2969	8841
2969	3717
2969	5595
2969	4609
2969	4791
2969	9063
2969	5592
2969	5396
2969	4087
2969	6714
2969	6722
2969	6772
2969	6774
2969	7391
2969	7528
2969	7709
9569	23552
9569	54512
9569	8841
9569	9063
9569	4088
2971	51510
2971	2976
2971	10133
2971	55681
2975	64400
2975	84164
2975	1123
2975	1363
2975	9191
2975	2146
2975	2261
2975	9329
2975	3486
2975	1316
2975	5602
2975	84950
2975	55147
2975	6829
2975	79735
2976	2971
2976	9329
2976	5925
9330	2972
9330	162989
9330	9328
9330	6908
9329	2972
9329	2975
9329	2976
9329	9328
9329	10623
9329	10621
9328	2972
9328	9330
9328	9329
22927	708
22927	1107
22927	1616
22927	2026
22927	118924
22927	10042
22927	10524
22927	10401
22927	23645
22927	5578
22927	5579
22927	5580
22927	5582
22927	5588
22927	5590
22927	3276
22927	10210
22927	7157
22927	7329
22927	7431
22927	4904
9421	43
9421	2274
9421	9421
9421	9464
9421	23493
9421	26508
9421	4654
9421	5528
9421	5566
9421	5578
9421	6938
9421	6929
9464	1059
9464	10987
9464	2033
9464	2626
9464	9421
9464	9464
9464	23493
9464	26508
9464	4869
9464	401
9464	5528
9464	5566
9464	5578
9464	6929
10456	5243
10456	8647
10456	5244
10456	2017
10456	8527
10456	8665
10456	3059
10456	3552
10456	9764
10456	5311
10456	6840
10456	10971
26959	2130
26959	3065
26959	5925
26959	5934
26959	8819
26959	25942
26959	4086
26959	6925
3054	10488
3054	58487
3054	1959
3054	2551
3054	2553
3054	3054
3054	54985
3054	3303
3054	3725
3054	81857
3054	8473
3054	5134
3054	10891
3054	133522
3054	5501
3054	11168
3054	80854
3054	25942
3054	6667
3054	6880
3054	57215
3054	7709
3059	58
3059	10097
3059	836
3059	973
3059	1457
3059	1759
3059	10059
3059	1785
3059	26052
3059	2268
3059	10456
3059	64342
3059	4067
3059	11184
3059	9444
3059	63898
3059	6714
3059	6850
3059	7082
3059	7454
3065	328
3065	367
3065	5926
3065	546
3065	11176
3065	602
3065	54880
3065	672
3065	25855
3065	84312
3065	699
3065	701
3065	9184
3065	863
3065	991
3065	999
3065	9425
3065	1105
3065	1108
3065	1387
3065	1457
3065	1459
3065	1487
3065	1616
3065	1643
3065	10521
3065	22907
3065	1786
3065	1788
3065	1789
3065	29947
3065	8726
3065	163126
3065	126272
3065	2146
3065	2287
3065	2290
3065	8521
3065	26959
3065	3065
3065	3066
3065	8841
3065	9734
3065	23493
3065	3090
3065	3091
3065	55662
3065	55806
3065	3364
3065	10320
3065	3621
3065	10524
3065	23028
3065	8462
3065	8379
3065	4100
3065	8932
3065	53615
3065	4193
3065	2122
3065	9643
3065	9112
3065	4654
3065	9612
3065	58160
3065	4790
3065	4792
3065	10002
3065	7026
3065	8204
3065	5111
3065	5195
3065	5245
3065	11331
3065	57649
3065	51317
3065	10401
3065	51588
3065	5308
3065	5371
3065	5467
3065	5519
3065	5757
3065	5883
3065	5906
3065	5925
3065	5928
3065	5931
3065	5933
3065	5934
3065	5947
3065	3516
3065	11317
3065	5970
3065	5981
3065	5984
3065	861
3065	862
3065	864
3065	10856
3065	6299
3065	10284
3065	8819
3065	6304
3065	29843
3065	9869
3065	25942
3065	23309
3065	4087
3065	6667
3065	6670
3065	23013
3065	6773
3065	6774
3065	64426
3065	6839
3065	6886
3065	7050
3065	60436
3065	7153
3065	7155
3065	7157
3065	7164
3065	5987
3065	10628
3065	7329
3065	7704
3065	10771
3065	7629
83933	3066
83933	8841
83933	9612
79885	1026
79885	10013
79885	9796
3066	84168
3066	5926
3066	672
3066	25855
3066	84312
3066	9184
3066	991
3066	999
3066	9425
3066	9541
3066	1457
3066	1459
3066	1487
3066	1616
3066	11218
3066	55929
3066	1786
3066	1789
3066	8726
3066	163126
3066	2287
3066	3065
3066	83933
3066	55662
3066	84525
3066	3475
3066	10320
3066	64375
3066	3621
3066	8379
3066	8932
3066	2122
3066	9112
3066	4084
3066	8204
3066	5036
3066	11331
3066	51317
3066	5371
3066	5467
3066	5511
3066	5757
3066	5925
3066	5928
3066	5931
3066	5947
3066	3516
3066	11317
3066	23186
3066	5970
3066	5993
3066	861
3066	864
3066	6299
3066	8819
3066	9869
3066	25942
3066	8467
3066	150572
3066	22938
3066	6667
3066	6670
3066	23013
3066	6774
3066	6839
3066	7067
3066	7068
3066	7153
3066	7157
3066	7528
8841	29123
8841	5926
8841	602
8841	54880
8841	863
8841	595
8841	22948
8841	7464
8841	1387
8841	1457
8841	1616
8841	22907
8841	8726
8841	2624
8841	8521
8841	2874
8841	2969
8841	9569
8841	3065
8841	83933
8841	8841
8841	9759
8841	10014
8841	51564
8841	9734
8841	55662
8841	55806
8841	3308
8841	3312
8841	3725
8841	1316
8841	5600
8841	4152
8841	112939
8841	9611
8841	9612
8841	4792
8841	7181
8841	10002
8841	8204
8841	11331
8841	9063
8841	5371
8841	5467
8841	5468
8841	5531
8841	9989
8841	5925
8841	5928
8841	5970
8841	862
8841	860
8841	150572
8841	6774
8841	6839
8841	23118
8841	6907
8841	79718
8841	57215
8841	8764
8841	7157
8841	7514
8841	7528
9759	57763
9759	29123
9759	546
9759	604
9759	54880
9759	25855
9759	814
9759	23468
9759	4261
9759	8521
9759	8841
9759	9759
9759	9734
9759	55201
9759	5594
9759	5595
9759	2122
9759	4205
9759	100271849
9759	4208
9759	4209
9759	84466
9759	112939
9759	9612
9759	4791
9759	7181
9759	5903
9759	5928
9759	5980
9759	8625
9759	860
9759	864
9759	10856
9759	7341
9759	6613
9759	8764
9759	7531
9759	7532
9759	7534
9759	7704
10014	57763
10014	29123
10014	604
10014	54880
10014	25855
10014	8536
10014	23125
10014	23468
10014	4261
10014	11218
10014	1937
10014	11337
10014	2623
10014	2624
10014	8521
10014	2782
10014	8841
10014	10014
10014	55806
10014	9314
10014	4205
10014	4208
10014	4209
10014	9611
10014	9612
10014	4791
10014	8204
10014	11331
10014	5587
10014	8625
10014	864
10014	2810
10014	6839
10014	7316
10014	7529
10014	7531
10014	7704
51564	604
51564	8841
51564	10524
51564	9612
51564	5467
51564	5587
51564	25865
51564	25942
51564	7532
51564	10971
51564	7704
55869	5566
55869	862
9734	604
9734	23468
9734	1487
9734	2120
9734	3065
9734	8841
9734	9759
9734	4205
9734	9611
9734	25942
9734	23309
9734	7341
9734	6613
9734	7391
9734	7704
3068	4089
9931	64754
3280	2175
3280	2178
3280	2188
3280	2189
3280	55120
3280	2290
3280	55502
3280	23493
3280	3146
3280	3397
3280	3398
3280	3399
3280	3400
3280	3717
3280	50674
3280	5578
3280	23411
3280	6774
3280	7088
3280	29979
55502	1457
55502	3280
55502	7088
8820	9611
8820	5626
10614	904
10614	905
10614	1025
10614	2099
10614	5970
23462	405
23462	55294
23462	2623
23462	23462
23462	7805
23462	4654
23462	6498
23462	4088
23462	4093
23493	405
23493	9421
23493	9464
23493	3065
23493	3280
23493	23493
23493	9611
23493	5359
23493	25942
23493	23411
26508	55729
26508	9421
26508	9464
26508	10114
26508	7805
26508	5499
26508	11030
26508	6498
26508	4088
26508	4092
26508	4093
3087	30008
3087	2624
3087	2627
3087	3725
3087	83755
3087	3651
3087	5371
3087	5684
3087	6663
3087	30812
3087	7088
3090	1487
3090	3065
3090	3090
3090	23411
23119	904
23119	5164
3091	328
3091	367
3091	405
3091	9915
3091	406
3091	1029
3091	10370
3091	10987
3091	1387
3091	1457
3091	1499
3091	8453
3091	7818
3091	54583
3091	112398
3091	112399
3091	2033
3091	3065
3091	55662
3091	64344
3091	3320
3091	3725
3091	5595
3091	4149
3091	4193
3091	9112
3091	2475
3091	8260
3091	84779
3091	8648
3091	10499
3091	4692
3091	3164
3091	10956
3091	5187
3091	5230
3091	5688
3091	9978
3091	25950
3091	6667
3091	6759
3091	6774
3091	7157
3091	80705
3091	7428
3091	391104
55662	79754
55662	51666
55662	140462
55662	85302
55662	3065
55662	3066
55662	8841
55662	3091
55662	27130
55662	7428
64344	54583
64344	112398
64344	112399
64344	3091
64344	7428
25988	8932
25988	7186
28996	8945
28996	128866
28996	1387
28996	8454
28996	1616
28996	10212
28996	7919
28996	55294
28996	28996
28996	3159
28996	8850
28996	6885
28996	4193
28996	4602
28996	7080
28996	1482
28996	4824
28996	51701
28996	5080
28996	5727
28996	10048
28996	861
28996	6497
28996	4086
28996	4087
28996	6672
28996	7341
28996	7157
28996	94241
28996	8626
28996	7161
28996	8717
28996	7329
7290	25842
7290	890
7290	1017
7290	8479
7290	27247
7290	5081
7290	5976
3096	54840
3096	6310
3096	10436
3096	5861
3096	4088
3096	6663
3097	5989
59269	2273
59269	7133
59269	7185
59269	7186
3131	406
3131	1387
3131	1628
6596	1937
10363	8812
10363	1838
10363	10363
10363	3241
10363	55110
10363	10179
10363	4089
10363	54997
10362	675
10362	11007
10362	3191
10362	24137
10362	51317
10362	10579
10362	7431
3159	1386
3159	983
3159	1051
3159	1387
3159	1457
3159	1459
3159	1997
3159	2130
3159	28996
3159	3659
3159	3725
3159	4800
3159	5453
3159	5468
3159	55170
3159	5916
3159	6047
3159	6256
3159	6667
3159	6722
3159	51684
8091	983
8091	1457
8091	1459
8091	4790
8091	10401
8091	5970
8091	4088
3148	328
3148	1452
3148	3001
3148	5241
3148	5451
3148	5452
3148	5453
3148	5460
3148	5591
3148	5896
3148	6418
3148	7157
3150	2033
3150	3150
3150	3151
3150	3660
3150	5566
3150	5578
3150	6197
3150	8986
3150	9252
3150	7534
3151	2033
3151	3150
3151	3151
3151	8850
3151	5566
3151	5578
3151	6197
9324	7068
9324	7421
10042	22927
6927	213
6927	613
6927	1045
6927	1050
6927	1387
6927	1499
6927	2033
6927	2353
6927	140628
6927	6927
6927	6928
6927	3172
6927	8850
6927	5092
6927	5451
6927	5881
6927	6714
6927	6774
6927	7088
6928	466
6928	1387
6928	6927
3172	10987
3172	1387
3172	2099
3172	2308
3172	6927
3172	3172
3172	1432
3172	51102
3172	5469
3172	9282
3172	8648
3172	10499
3172	23054
3172	4878
3172	8431
3172	7182
3172	7025
3172	29982
3172	8204
3172	10957
3172	55629
3172	10891
3172	133522
3172	5563
3172	5629
3172	23411
3172	4087
3172	4088
3172	4089
3172	6667
3172	6721
3172	10923
3172	7157
3172	8805
3172	7329
3172	9326
3174	10987
3174	2597
3174	8431
3174	10957
3174	55629
3174	9588
3174	10048
3182	60
3182	8626
3182	7532
3184	7812
3184	54512
3184	2932
3184	3184
3184	10644
3184	3939
3184	23658
3184	26986
3184	5093
3184	5094
3184	9159
3184	5566
3184	6294
3184	2810
3184	140890
3184	387082
3184	10492
3184	3842
3184	7329
3184	4904
3190	1051
3190	26505
3190	1445
3190	1653
3190	2534
3190	8328
3190	9402
3190	3055
3190	3146
3190	3190
3190	3191
3190	3702
3190	10657
3190	202559
3190	10656
3190	4067
3190	5602
3190	9782
3190	8440
3190	56654
3190	5093
3190	5094
3190	5580
3190	3276
3190	9444
3190	55285
3190	79171
3190	10179
3190	27316
3190	6294
3190	10174
3190	6714
3190	140890
3190	6428
3190	6908
3190	7329
3190	7409
3190	4904
10236	659
10236	2193
10236	3276
10236	6154
10236	6606
11100	29117
11100	1400
11100	51003
11100	10482
11100	56001
11100	56000
11100	3275
11100	55660
11100	7157
57594	3224
84525	3066
84525	6722
3198	26511
3198	30008
3198	2896
3198	83755
3198	9404
3198	4188
3198	5359
3198	6929
3198	79090
3198	7205
3206	1387
3206	2033
3206	2308
3206	51053
3206	3206
3206	4211
3206	5087
3206	5777
3206	22933
3206	6688
3207	1387
3207	51053
3207	4211
3209	4211
3209	4212
3209	56917
3209	4086
3209	4087
3209	4090
3199	4211
3200	6663
3202	1046
3202	3170
3202	2308
3202	4211
3202	5087
3202	7291
3204	51053
3204	4211
3205	1387
3205	3725
3205	4211
3205	4212
3205	4792
3205	5087
3205	5089
3205	5090
3205	5359
3205	11030
3205	4087
3205	4089
3205	7205
3211	1387
3211	2033
3211	3211
3211	4211
3211	5080
3211	5087
3211	63876
3211	12
10481	4211
3212	1387
3212	2033
3212	4332
3212	6647
3213	1387
3213	2033
3214	1387
3214	2033
3214	4211
3216	1387
3216	1460
3216	2033
3216	3217
3216	3866
3216	5316
3216	5359
3216	6303
3217	1387
3217	1457
3217	2033
3217	51053
3217	3216
3217	4792
3217	5316
3218	4211
3218	5087
3218	5089
3218	5090
3219	694
3219	7832
3219	1387
3219	2033
3219	83755
3219	4188
3219	11030
3219	6303
3226	996
3226	1956
3229	1997
3229	4211
3221	5591
3221	6663
3221	2547
3224	657
3224	7832
3224	51053
3224	57594
3224	3725
3224	4086
3224	4089
3224	4091
3225	51053
3236	1387
3236	51053
3236	5087
3237	4211
3238	23764
3238	4097
3238	4211
3239	4211
3239	4086
3239	4087
3239	4090
3233	1387
3233	2033
3233	204851
3233	4211
3233	5087
3235	3146
3235	5316
55806	3065
55806	8841
55806	10014
55806	3146
55806	7421
3281	3281
3281	3297
3281	3303
3297	815
3297	1051
3297	1387
3297	1457
3297	1616
3297	3337
3297	2026
3297	2931
3297	2958
3297	2959
3297	3281
3297	3297
3297	3298
3297	3303
3297	3312
3297	5595
3297	5599
3297	5601
3297	9261
3297	5591
3297	85021
3297	6597
3297	6772
3297	10273
3297	10923
3297	7341
3297	6612
3297	8189
3297	6872
3297	6879
3297	6880
3297	6908
3297	7520
3297	2547
3297	7531
3298	3297
3298	11077
3298	64151
3298	23636
3298	5518
3298	6613
3298	6612
3298	7329
11077	3298
3299	78986
3299	3299
3299	5594
3299	1432
3299	5595
3299	5599
3299	10998
10553	2113
10553	57727
27336	1025
27336	9638
27336	2963
27336	27336
27336	5430
27336	8175
27336	6625
27336	6629
27336	6827
27336	6829
3064	207
3064	160
3064	161
3064	163
3064	1173
3064	1175
3064	834
3064	836
3064	839
3064	875
3064	1107
3064	1211
3064	1212
3064	1213
3064	8218
3064	1387
3064	1400
3064	1487
3064	1742
3064	1956
3064	8263
3064	9638
3064	11153
3064	2597
3064	28964
3064	114928
3064	2885
3064	2902
3064	2904
3064	9001
3064	3092
3064	9026
3064	3708
3064	4294
3064	51003
3064	9788
3064	9611
3064	10133
3064	29993
3064	5164
3064	5217
3064	51588
3064	55660
3064	25766
3064	5921
3064	5978
3064	8819
3064	29072
3064	6457
3064	51100
3064	25942
3064	6667
3064	7341
3064	8189
3064	6874
3064	6908
3064	10915
3064	7052
3064	7157
3064	7175
3064	9322
3064	203068
3064	3093
3064	10813
3064	2547
3064	23390
3397	8573
3397	2002
3397	2005
3397	3280
3397	3428
3397	4617
3397	4618
3397	4654
3397	4656
3397	5710
3397	862
3397	6938
3397	6929
3397	6925
3398	118
3398	1017
3398	2002
3398	2004
3398	2005
3398	3280
3398	3398
3398	3428
3398	55791
3398	9242
3398	4617
3398	4618
3398	4654
3398	4656
3398	4739
3398	5076
3398	5079
3398	7849
3398	5499
3398	5925
3398	5933
3398	5934
3398	84060
3398	6938
3398	6929
3398	6925
3398	9094
3399	118
3399	1017
3399	2002
3399	2005
3399	11036
3399	3280
3399	3399
3399	3400
3399	3428
3399	4617
3399	4618
3399	4654
3399	4656
3399	5079
3399	862
3399	6720
3399	6938
3399	6929
3399	6925
3400	3280
3400	3399
3400	4654
3400	6925
3428	367
3428	672
3428	1457
3428	3397
3428	3398
3428	3399
3428	7157
3428	7158
3428	7175
3508	84316
3551	90
3551	207
3551	208
3551	10000
3551	843
3551	841
3551	11140
3551	8837
3551	1147
3551	1438
3551	1499
3551	5610
3551	9451
3551	2175
3551	2309
3551	3320
3551	3326
3551	3551
3551	8517
3551	3654
3551	3656
3551	11213
3551	51135
3551	3667
3551	8660
3551	8471
3551	4214
3551	4296
3551	9175
3551	9020
3551	4215
3551	6885
3551	1326
3551	57506
3551	8202
3551	4790
3551	4791
3551	4792
3551	4793
3551	4794
3551	7182
3551	5037
3551	5495
3551	5579
3551	5588
3551	5590
3551	5970
3551	5971
3551	8737
3551	8767
3551	6714
3551	55620
3551	10454
3551	23118
3551	257397
3551	10010
3551	29110
3551	7046
3551	7124
3551	7128
3551	7132
3551	7186
3551	10758
3551	7189
3551	26133
3551	7314
3551	7529
8517	207
8517	208
8517	10000
8517	64343
8517	8915
8517	329
8517	29775
8517	84433
8517	22900
8517	843
8517	841
8517	11140
8517	1147
8517	8533
8517	1387
8517	1540
8517	8772
8517	2932
8517	3320
8517	3326
8517	3303
8517	3308
8517	3551
8517	8517
8517	3654
8517	3661
8517	3665
8517	3667
8517	8660
8517	8471
8517	10892
8517	4214
8517	9020
8517	6885
8517	1326
8517	57506
8517	8202
8517	4790
8517	4791
8517	4792
8517	4793
8517	4794
8517	5495
8517	5588
8517	9230
8517	10928
8517	5970
8517	5971
8517	8737
8517	8767
8517	26994
8517	6714
8517	10454
8517	23118
8517	257397
8517	10010
8517	29110
8517	9755
8517	7128
8517	7132
8517	79155
8517	7186
8517	10758
8517	7189
8517	26133
8517	7283
8517	200081
8517	7314
8517	7323
8517	7763
10320	1173
10320	1107
10320	1487
10320	2959
10320	3065
